entity_id,state,last_changed
sensor.fimer_inverter_dc_power,870,2024-07-29 07:43:21.387
sensor.fimer_inverter_dc_power,790,2024-07-29 07:43:51.297
sensor.fimer_inverter_dc_power,920,2024-07-29 07:44:21.288
sensor.fimer_inverter_dc_power,850,2024-07-29 07:44:51.190
sensor.fimer_inverter_dc_power,930,2024-07-29 07:45:21.181
sensor.fimer_inverter_dc_power,990,2024-07-29 07:45:51.364
sensor.fimer_inverter_dc_power,1000,2024-07-29 07:46:21.205
sensor.fimer_inverter_dc_power,1070,2024-07-29 07:46:51.192
sensor.fimer_inverter_dc_power,1040,2024-07-29 07:47:21.200
sensor.fimer_inverter_dc_power,1080,2024-07-29 07:48:21.200
sensor.fimer_inverter_dc_power,1090,2024-07-29 07:48:51.214
sensor.fimer_inverter_dc_power,1100,2024-07-29 07:49:21.232
sensor.fimer_inverter_dc_power,1110,2024-07-29 07:49:51.226
sensor.fimer_inverter_dc_power,1130,2024-07-29 07:50:21.213
sensor.fimer_inverter_dc_power,1120,2024-07-29 07:50:51.177
sensor.fimer_inverter_dc_power,1140,2024-07-29 07:51:21.163
sensor.fimer_inverter_dc_power,1150,2024-07-29 07:52:21.235
sensor.fimer_inverter_dc_power,1160,2024-07-29 07:52:51.251
sensor.fimer_inverter_dc_power,1180,2024-07-29 07:53:51.267
sensor.fimer_inverter_dc_power,1190,2024-07-29 07:54:21.176
sensor.fimer_inverter_dc_power,1200,2024-07-29 07:55:21.361
sensor.fimer_inverter_dc_power,1210,2024-07-29 07:55:51.803
sensor.fimer_inverter_dc_power,1200,2024-07-29 07:56:21.223
sensor.fimer_inverter_dc_power,1230,2024-07-29 07:56:51.264
sensor.fimer_inverter_dc_power,1220,2024-07-29 07:57:21.268
sensor.fimer_inverter_dc_power,1230,2024-07-29 07:57:51.289
sensor.fimer_inverter_dc_power,1240,2024-07-29 07:58:21.199
sensor.fimer_inverter_dc_power,1260,2024-07-29 07:59:21.181
sensor.fimer_inverter_dc_power,1280,2024-07-29 08:00:21.202
sensor.fimer_inverter_dc_power,1270,2024-07-29 08:00:51.389
sensor.fimer_inverter_dc_power,1290,2024-07-29 08:01:21.219
sensor.fimer_inverter_dc_power,1300,2024-07-29 08:02:21.239
sensor.fimer_inverter_dc_power,1310,2024-07-29 08:02:51.328
sensor.fimer_inverter_dc_power,1300,2024-07-29 08:03:21.213
sensor.fimer_inverter_dc_power,1320,2024-07-29 08:03:51.213
sensor.fimer_inverter_dc_power,1310,2024-07-29 08:04:21.217
sensor.fimer_inverter_dc_power,1340,2024-07-29 08:04:51.189
sensor.fimer_inverter_dc_power,1330,2024-07-29 08:05:21.262
sensor.fimer_inverter_dc_power,1350,2024-07-29 08:05:51.229
sensor.fimer_inverter_dc_power,1360,2024-07-29 08:06:21.266
sensor.fimer_inverter_dc_power,1380,2024-07-29 08:07:21.261
sensor.fimer_inverter_dc_power,1370,2024-07-29 08:07:51.168
sensor.fimer_inverter_dc_power,1390,2024-07-29 08:08:21.339
sensor.fimer_inverter_dc_power,1400,2024-07-29 08:09:21.272
sensor.fimer_inverter_dc_power,1420,2024-07-29 08:10:21.282
sensor.fimer_inverter_dc_power,1410,2024-07-29 08:10:51.254
sensor.fimer_inverter_dc_power,1430,2024-07-29 08:11:21.409
sensor.fimer_inverter_dc_power,1440,2024-07-29 08:12:21.266
sensor.fimer_inverter_dc_power,1450,2024-07-29 08:12:51.280
sensor.fimer_inverter_dc_power,1470,2024-07-29 08:13:51.417
sensor.fimer_inverter_dc_power,1460,2024-07-29 08:14:21.205
sensor.fimer_inverter_dc_power,1480,2024-07-29 08:14:51.408
sensor.fimer_inverter_dc_power,1490,2024-07-29 08:15:51.188
sensor.fimer_inverter_dc_power,1500,2024-07-29 08:16:21.244
sensor.fimer_inverter_dc_power,1510,2024-07-29 08:16:51.197
sensor.fimer_inverter_dc_power,1520,2024-07-29 08:17:51.288
sensor.fimer_inverter_dc_power,1530,2024-07-29 08:18:21.234
sensor.fimer_inverter_dc_power,1520,2024-07-29 08:18:51.333
sensor.fimer_inverter_dc_power,1540,2024-07-29 08:19:21.252
sensor.fimer_inverter_dc_power,1550,2024-07-29 08:19:51.251
sensor.fimer_inverter_dc_power,1560,2024-07-29 08:20:51.233
sensor.fimer_inverter_dc_power,1580,2024-07-29 08:21:51.231
sensor.fimer_inverter_dc_power,1570,2024-07-29 08:22:23.955
sensor.fimer_inverter_dc_power,1590,2024-07-29 08:22:54.188
sensor.fimer_inverter_dc_power,1600,2024-07-29 08:23:54.337
sensor.fimer_inverter_dc_power,1610,2024-07-29 08:24:24.469
sensor.fimer_inverter_dc_power,1620,2024-07-29 08:24:54.162
sensor.fimer_inverter_dc_power,1610,2024-07-29 08:25:24.182
sensor.fimer_inverter_dc_power,1630,2024-07-29 08:25:54.549
sensor.fimer_inverter_dc_power,1650,2024-07-29 08:26:54.202
sensor.fimer_inverter_dc_power,1640,2024-07-29 08:27:24.254
sensor.fimer_inverter_dc_power,1660,2024-07-29 08:27:54.254
sensor.fimer_inverter_dc_power,1650,2024-07-29 08:28:24.190
sensor.fimer_inverter_dc_power,1670,2024-07-29 08:28:54.402
sensor.fimer_inverter_dc_power,1680,2024-07-29 08:29:54.264
sensor.fimer_inverter_dc_power,1690,2024-07-29 08:30:25.067
sensor.fimer_inverter_dc_power,1680,2024-07-29 08:30:55.216
sensor.fimer_inverter_dc_power,1700,2024-07-29 08:31:25.225
sensor.fimer_inverter_dc_power,1690,2024-07-29 08:31:55.243
sensor.fimer_inverter_dc_power,1700,2024-07-29 08:32:25.195
sensor.fimer_inverter_dc_power,1710,2024-07-29 08:32:55.317
sensor.fimer_inverter_dc_power,1720,2024-07-29 08:33:25.342
sensor.fimer_inverter_dc_power,1670,2024-07-29 08:33:55.263
sensor.fimer_inverter_dc_power,1730,2024-07-29 08:34:25.316
sensor.fimer_inverter_dc_power,1740,2024-07-29 08:34:55.270
sensor.fimer_inverter_dc_power,1760,2024-07-29 08:36:25.339
sensor.fimer_inverter_dc_power,1750,2024-07-29 08:36:55.443
sensor.fimer_inverter_dc_power,1780,2024-07-29 08:37:25.235
sensor.fimer_inverter_dc_power,1770,2024-07-29 08:37:55.277
sensor.fimer_inverter_dc_power,1790,2024-07-29 08:38:25.179
sensor.fimer_inverter_dc_power,1820,2024-07-29 08:40:25.169
sensor.fimer_inverter_dc_power,1830,2024-07-29 08:41:25.245
sensor.fimer_inverter_dc_power,1850,2024-07-29 08:42:55.309
sensor.fimer_inverter_dc_power,1800,2024-07-29 08:43:25.200
sensor.fimer_inverter_dc_power,1830,2024-07-29 08:43:55.219
sensor.fimer_inverter_dc_power,1810,2024-07-29 08:44:25.314
sensor.fimer_inverter_dc_power,1830,2024-07-29 08:44:55.333
sensor.fimer_inverter_dc_power,1880,2024-07-29 08:45:25.197
sensor.fimer_inverter_dc_power,1900,2024-07-29 08:46:25.197
sensor.fimer_inverter_dc_power,1890,2024-07-29 08:46:55.179
sensor.fimer_inverter_dc_power,1910,2024-07-29 08:47:25.331
sensor.fimer_inverter_dc_power,1920,2024-07-29 08:48:55.423
sensor.fimer_inverter_dc_power,1940,2024-07-29 08:49:55.197
sensor.fimer_inverter_dc_power,1930,2024-07-29 08:50:25.226
sensor.fimer_inverter_dc_power,1950,2024-07-29 08:50:55.374
sensor.fimer_inverter_dc_power,1960,2024-07-29 08:51:55.290
sensor.fimer_inverter_dc_power,1980,2024-07-29 08:53:25.184
sensor.fimer_inverter_dc_power,2000,2024-07-29 08:54:25.249
sensor.fimer_inverter_dc_power,2010,2024-07-29 08:55:55.265
sensor.fimer_inverter_dc_power,2020,2024-07-29 08:56:25.264
sensor.fimer_inverter_dc_power,2010,2024-07-29 08:56:55.386
sensor.fimer_inverter_dc_power,2030,2024-07-29 08:57:25.164
sensor.fimer_inverter_dc_power,2020,2024-07-29 08:57:55.185
sensor.fimer_inverter_dc_power,2030,2024-07-29 08:58:25.207
sensor.fimer_inverter_dc_power,2040,2024-07-29 08:59:25.240
sensor.fimer_inverter_dc_power,2050,2024-07-29 08:59:55.269
sensor.fimer_inverter_dc_power,2070,2024-07-29 09:00:55.167
sensor.fimer_inverter_dc_power,2060,2024-07-29 09:01:25.187
sensor.fimer_inverter_dc_power,2080,2024-07-29 09:01:55.213
sensor.fimer_inverter_dc_power,2100,2024-07-29 09:03:25.330
sensor.fimer_inverter_dc_power,2090,2024-07-29 09:03:55.267
sensor.fimer_inverter_dc_power,2110,2024-07-29 09:04:25.357
sensor.fimer_inverter_dc_power,2100,2024-07-29 09:04:55.304
sensor.fimer_inverter_dc_power,2120,2024-07-29 09:05:25.227
sensor.fimer_inverter_dc_power,2130,2024-07-29 09:06:25.528
sensor.fimer_inverter_dc_power,2140,2024-07-29 09:06:55.250
sensor.fimer_inverter_dc_power,2160,2024-07-29 09:07:55.263
sensor.fimer_inverter_dc_power,2150,2024-07-29 09:08:25.240
sensor.fimer_inverter_dc_power,2170,2024-07-29 09:08:55.232
sensor.fimer_inverter_dc_power,2160,2024-07-29 09:09:25.238
sensor.fimer_inverter_dc_power,2180,2024-07-29 09:10:25.254
sensor.fimer_inverter_dc_power,2190,2024-07-29 09:10:55.271
sensor.fimer_inverter_dc_power,2180,2024-07-29 09:11:25.263
sensor.fimer_inverter_dc_power,2200,2024-07-29 09:11:55.269
sensor.fimer_inverter_dc_power,2190,2024-07-29 09:12:25.253
sensor.fimer_inverter_dc_power,2200,2024-07-29 09:12:55.191
sensor.fimer_inverter_dc_power,2210,2024-07-29 09:13:25.278
sensor.fimer_inverter_dc_power,2200,2024-07-29 09:13:55.308
sensor.fimer_inverter_dc_power,2220,2024-07-29 09:14:25.247
sensor.fimer_inverter_dc_power,2210,2024-07-29 09:14:55.304
sensor.fimer_inverter_dc_power,2240,2024-07-29 09:15:25.188
sensor.fimer_inverter_dc_power,2230,2024-07-29 09:15:55.528
sensor.fimer_inverter_dc_power,2240,2024-07-29 09:16:25.209
sensor.fimer_inverter_dc_power,2250,2024-07-29 09:17:25.229
sensor.fimer_inverter_dc_power,2270,2024-07-29 09:17:55.374
sensor.fimer_inverter_dc_power,2260,2024-07-29 09:18:25.207
sensor.fimer_inverter_dc_power,2280,2024-07-29 09:18:55.210
sensor.fimer_inverter_dc_power,2270,2024-07-29 09:19:25.232
sensor.fimer_inverter_dc_power,2290,2024-07-29 09:19:55.305
sensor.fimer_inverter_dc_power,2280,2024-07-29 09:20:55.239
sensor.fimer_inverter_dc_power,2300,2024-07-29 09:21:25.238
sensor.fimer_inverter_dc_power,2290,2024-07-29 09:21:55.189
sensor.fimer_inverter_dc_power,2320,2024-07-29 09:22:25.249
sensor.fimer_inverter_dc_power,2310,2024-07-29 09:22:55.171
sensor.fimer_inverter_dc_power,2320,2024-07-29 09:23:25.249
sensor.fimer_inverter_dc_power,2330,2024-07-29 09:23:55.257
sensor.fimer_inverter_dc_power,2360,2024-07-29 09:24:55.235
sensor.fimer_inverter_dc_power,2350,2024-07-29 09:25:55.355
sensor.fimer_inverter_dc_power,2370,2024-07-29 09:26:25.213
sensor.fimer_inverter_dc_power,2380,2024-07-29 09:27:55.189
sensor.fimer_inverter_dc_power,2370,2024-07-29 09:28:25.197
sensor.fimer_inverter_dc_power,2390,2024-07-29 09:28:55.196
sensor.fimer_inverter_dc_power,2400,2024-07-29 09:29:55.381
sensor.fimer_inverter_dc_power,2430,2024-07-29 09:31:25.492
sensor.fimer_inverter_dc_power,2420,2024-07-29 09:31:55.168
sensor.fimer_inverter_dc_power,2440,2024-07-29 09:32:25.322
sensor.fimer_inverter_dc_power,2430,2024-07-29 09:32:55.218
sensor.fimer_inverter_dc_power,2440,2024-07-29 09:33:25.331
sensor.fimer_inverter_dc_power,2450,2024-07-29 09:34:25.187
sensor.fimer_inverter_dc_power,2440,2024-07-29 09:34:55.292
sensor.fimer_inverter_dc_power,2450,2024-07-29 09:35:25.489
sensor.fimer_inverter_dc_power,2460,2024-07-29 09:35:55.274
sensor.fimer_inverter_dc_power,2450,2024-07-29 09:36:25.325
sensor.fimer_inverter_dc_power,2470,2024-07-29 09:36:55.226
sensor.fimer_inverter_dc_power,2460,2024-07-29 09:37:25.332
sensor.fimer_inverter_dc_power,2470,2024-07-29 09:37:55.260
sensor.fimer_inverter_dc_power,2480,2024-07-29 09:38:55.261
sensor.fimer_inverter_dc_power,2490,2024-07-29 09:39:25.191
sensor.fimer_inverter_dc_power,2480,2024-07-29 09:39:55.208
sensor.fimer_inverter_dc_power,2490,2024-07-29 09:40:25.167
sensor.fimer_inverter_dc_power,2500,2024-07-29 09:40:55.525
sensor.fimer_inverter_dc_power,2490,2024-07-29 09:41:25.167
sensor.fimer_inverter_dc_power,2510,2024-07-29 09:41:55.409
sensor.fimer_inverter_dc_power,2520,2024-07-29 09:42:55.237
sensor.fimer_inverter_dc_power,2530,2024-07-29 09:43:55.209
sensor.fimer_inverter_dc_power,2540,2024-07-29 09:44:25.187
sensor.fimer_inverter_dc_power,2560,2024-07-29 09:45:25.394
sensor.fimer_inverter_dc_power,2550,2024-07-29 09:45:55.202
sensor.fimer_inverter_dc_power,2570,2024-07-29 09:46:25.262
sensor.fimer_inverter_dc_power,2560,2024-07-29 09:46:55.227
sensor.fimer_inverter_dc_power,2580,2024-07-29 09:47:55.182
sensor.fimer_inverter_dc_power,2570,2024-07-29 09:48:25.201
sensor.fimer_inverter_dc_power,2580,2024-07-29 09:48:55.321
sensor.fimer_inverter_dc_power,2590,2024-07-29 09:49:25.186
sensor.fimer_inverter_dc_power,2610,2024-07-29 09:51:25.364
sensor.fimer_inverter_dc_power,2600,2024-07-29 09:51:55.197
sensor.fimer_inverter_dc_power,2610,2024-07-29 09:52:25.209
sensor.fimer_inverter_dc_power,2620,2024-07-29 09:53:55.168
sensor.fimer_inverter_dc_power,2610,2024-07-29 09:54:25.239
sensor.fimer_inverter_dc_power,2630,2024-07-29 09:54:55.394
sensor.fimer_inverter_dc_power,2620,2024-07-29 09:55:25.173
sensor.fimer_inverter_dc_power,2630,2024-07-29 09:55:55.179
sensor.fimer_inverter_dc_power,2650,2024-07-29 09:56:55.270
sensor.fimer_inverter_dc_power,2640,2024-07-29 09:57:25.395
sensor.fimer_inverter_dc_power,2660,2024-07-29 09:57:55.173
sensor.fimer_inverter_dc_power,2640,2024-07-29 09:58:25.208
sensor.fimer_inverter_dc_power,2660,2024-07-29 09:58:55.312
sensor.fimer_inverter_dc_power,2670,2024-07-29 09:59:55.219
sensor.fimer_inverter_dc_power,2680,2024-07-29 10:00:25.218
sensor.fimer_inverter_dc_power,2710,2024-07-29 10:01:25.303
sensor.fimer_inverter_dc_power,2690,2024-07-29 10:01:55.338
sensor.fimer_inverter_dc_power,2710,2024-07-29 10:02:25.194
sensor.fimer_inverter_dc_power,2720,2024-07-29 10:03:55.246
sensor.fimer_inverter_dc_power,2710,2024-07-29 10:04:25.256
sensor.fimer_inverter_dc_power,2740,2024-07-29 10:04:55.217
sensor.fimer_inverter_dc_power,2730,2024-07-29 10:05:25.244
sensor.fimer_inverter_dc_power,2740,2024-07-29 10:05:55.333
sensor.fimer_inverter_dc_power,2760,2024-07-29 10:07:25.238
sensor.fimer_inverter_dc_power,2740,2024-07-29 10:07:55.272
sensor.fimer_inverter_dc_power,2760,2024-07-29 10:08:25.527
sensor.fimer_inverter_dc_power,2750,2024-07-29 10:08:55.178
sensor.fimer_inverter_dc_power,2760,2024-07-29 10:09:25.244
sensor.fimer_inverter_dc_power,2750,2024-07-29 10:10:25.393
sensor.fimer_inverter_dc_power,2760,2024-07-29 10:10:55.249
sensor.fimer_inverter_dc_power,2770,2024-07-29 10:11:25.191
sensor.fimer_inverter_dc_power,2760,2024-07-29 10:11:55.195
sensor.fimer_inverter_dc_power,2770,2024-07-29 10:12:25.174
sensor.fimer_inverter_dc_power,2760,2024-07-29 10:12:55.185
sensor.fimer_inverter_dc_power,2780,2024-07-29 10:13:25.282
sensor.fimer_inverter_dc_power,2770,2024-07-29 10:14:25.254
sensor.fimer_inverter_dc_power,2790,2024-07-29 10:14:55.374
sensor.fimer_inverter_dc_power,2780,2024-07-29 10:15:25.181
sensor.fimer_inverter_dc_power,2800,2024-07-29 10:15:55.329
sensor.fimer_inverter_dc_power,2790,2024-07-29 10:16:25.265
sensor.fimer_inverter_dc_power,2810,2024-07-29 10:17:25.180
sensor.fimer_inverter_dc_power,2800,2024-07-29 10:17:55.335
sensor.fimer_inverter_dc_power,2820,2024-07-29 10:18:25.453
sensor.fimer_inverter_dc_power,2800,2024-07-29 10:18:55.252
sensor.fimer_inverter_dc_power,2830,2024-07-29 10:19:25.311
sensor.fimer_inverter_dc_power,2820,2024-07-29 10:19:55.258
sensor.fimer_inverter_dc_power,2830,2024-07-29 10:20:55.243
sensor.fimer_inverter_dc_power,2860,2024-07-29 10:21:55.447
sensor.fimer_inverter_dc_power,2840,2024-07-29 10:22:25.235
sensor.fimer_inverter_dc_power,2850,2024-07-29 10:22:55.432
sensor.fimer_inverter_dc_power,2860,2024-07-29 10:23:55.194
sensor.fimer_inverter_dc_power,2850,2024-07-29 10:24:55.237
sensor.fimer_inverter_dc_power,2870,2024-07-29 10:25:25.196
sensor.fimer_inverter_dc_power,2880,2024-07-29 10:25:55.191
sensor.fimer_inverter_dc_power,2860,2024-07-29 10:26:25.187
sensor.fimer_inverter_dc_power,2880,2024-07-29 10:26:55.346
sensor.fimer_inverter_dc_power,2860,2024-07-29 10:27:25.191
sensor.fimer_inverter_dc_power,2870,2024-07-29 10:27:55.160
sensor.fimer_inverter_dc_power,2900,2024-07-29 10:29:25.399
sensor.fimer_inverter_dc_power,2880,2024-07-29 10:29:55.191
sensor.fimer_inverter_dc_power,2900,2024-07-29 10:30:25.208
sensor.fimer_inverter_dc_power,2890,2024-07-29 10:30:55.203
sensor.fimer_inverter_dc_power,2900,2024-07-29 10:31:25.253
sensor.fimer_inverter_dc_power,2910,2024-07-29 10:31:55.213
sensor.fimer_inverter_dc_power,2900,2024-07-29 10:32:25.233
sensor.fimer_inverter_dc_power,2920,2024-07-29 10:32:55.306
sensor.fimer_inverter_dc_power,2900,2024-07-29 10:33:25.320
sensor.fimer_inverter_dc_power,2920,2024-07-29 10:33:55.226
sensor.fimer_inverter_dc_power,2910,2024-07-29 10:34:25.237
sensor.fimer_inverter_dc_power,2920,2024-07-29 10:34:55.266
sensor.fimer_inverter_dc_power,2910,2024-07-29 10:35:55.206
sensor.fimer_inverter_dc_power,2930,2024-07-29 10:36:25.158
sensor.fimer_inverter_dc_power,2920,2024-07-29 10:36:55.336
sensor.fimer_inverter_dc_power,2940,2024-07-29 10:37:25.260
sensor.fimer_inverter_dc_power,2950,2024-07-29 10:38:55.239
sensor.fimer_inverter_dc_power,2940,2024-07-29 10:39:25.247
sensor.fimer_inverter_dc_power,2960,2024-07-29 10:39:55.365
sensor.fimer_inverter_dc_power,2850,2024-07-29 10:40:25.170
sensor.fimer_inverter_dc_power,2980,2024-07-29 10:40:55.263
sensor.fimer_inverter_dc_power,2990,2024-07-29 10:41:55.282
sensor.fimer_inverter_dc_power,2980,2024-07-29 10:42:25.309
sensor.fimer_inverter_dc_power,3000,2024-07-29 10:42:55.346
sensor.fimer_inverter_dc_power,2980,2024-07-29 10:43:25.306
sensor.fimer_inverter_dc_power,3000,2024-07-29 10:43:55.296
sensor.fimer_inverter_dc_power,2990,2024-07-29 10:44:25.303
sensor.fimer_inverter_dc_power,3000,2024-07-29 10:44:55.309
sensor.fimer_inverter_dc_power,3010,2024-07-29 10:45:25.309
sensor.fimer_inverter_dc_power,2990,2024-07-29 10:45:55.306
sensor.fimer_inverter_dc_power,3010,2024-07-29 10:46:25.319
sensor.fimer_inverter_dc_power,3000,2024-07-29 10:46:56.271
sensor.fimer_inverter_dc_power,3020,2024-07-29 10:47:26.328
sensor.fimer_inverter_dc_power,3000,2024-07-29 10:47:56.204
sensor.fimer_inverter_dc_power,3010,2024-07-29 10:48:26.217
sensor.fimer_inverter_dc_power,3000,2024-07-29 10:49:26.265
sensor.fimer_inverter_dc_power,3030,2024-07-29 10:49:56.161
sensor.fimer_inverter_dc_power,3010,2024-07-29 10:50:26.234
sensor.fimer_inverter_dc_power,3040,2024-07-29 10:50:56.260
sensor.fimer_inverter_dc_power,3030,2024-07-29 10:51:26.272
sensor.fimer_inverter_dc_power,3050,2024-07-29 10:52:26.188
sensor.fimer_inverter_dc_power,3040,2024-07-29 10:52:56.387
sensor.fimer_inverter_dc_power,3050,2024-07-29 10:54:26.386
sensor.fimer_inverter_dc_power,3040,2024-07-29 10:54:56.283
sensor.fimer_inverter_dc_power,3070,2024-07-29 10:55:26.263
sensor.fimer_inverter_dc_power,3000,2024-07-29 10:55:56.405
sensor.fimer_inverter_dc_power,3050,2024-07-29 10:56:26.510
sensor.fimer_inverter_dc_power,3060,2024-07-29 10:56:56.218
sensor.fimer_inverter_dc_power,3040,2024-07-29 10:58:56.320
sensor.fimer_inverter_dc_power,3080,2024-07-29 10:59:26.206
sensor.fimer_inverter_dc_power,3060,2024-07-29 10:59:56.441
sensor.fimer_inverter_dc_power,3070,2024-07-29 11:00:26.411
sensor.fimer_inverter_dc_power,3080,2024-07-29 11:00:56.308
sensor.fimer_inverter_dc_power,3090,2024-07-29 11:01:26.352
sensor.fimer_inverter_dc_power,3110,2024-07-29 11:01:56.260
sensor.fimer_inverter_dc_power,3080,2024-07-29 11:02:26.284
sensor.fimer_inverter_dc_power,3100,2024-07-29 11:02:56.274
sensor.fimer_inverter_dc_power,3090,2024-07-29 11:03:26.212
sensor.fimer_inverter_dc_power,3100,2024-07-29 11:03:56.295
sensor.fimer_inverter_dc_power,3090,2024-07-29 11:04:56.272
sensor.fimer_inverter_dc_power,3110,2024-07-29 11:05:26.362
sensor.fimer_inverter_dc_power,3100,2024-07-29 11:05:56.225
sensor.fimer_inverter_dc_power,3120,2024-07-29 11:06:26.361
sensor.fimer_inverter_dc_power,3110,2024-07-29 11:06:56.315
sensor.fimer_inverter_dc_power,3100,2024-07-29 11:08:26.212
sensor.fimer_inverter_dc_power,3120,2024-07-29 11:08:56.428
sensor.fimer_inverter_dc_power,3100,2024-07-29 11:09:26.152
sensor.fimer_inverter_dc_power,3110,2024-07-29 11:10:26.495
sensor.fimer_inverter_dc_power,3100,2024-07-29 11:10:56.182
sensor.fimer_inverter_dc_power,3180,2024-07-29 11:11:26.205
sensor.fimer_inverter_dc_power,3130,2024-07-29 11:11:56.301
sensor.fimer_inverter_dc_power,3120,2024-07-29 11:12:26.204
sensor.fimer_inverter_dc_power,3130,2024-07-29 11:12:56.328
sensor.fimer_inverter_dc_power,3120,2024-07-29 11:13:56.319
sensor.fimer_inverter_dc_power,3140,2024-07-29 11:14:26.414
sensor.fimer_inverter_dc_power,3120,2024-07-29 11:14:56.278
sensor.fimer_inverter_dc_power,3150,2024-07-29 11:15:26.244
sensor.fimer_inverter_dc_power,3130,2024-07-29 11:15:56.182
sensor.fimer_inverter_dc_power,3140,2024-07-29 11:16:56.277
sensor.fimer_inverter_dc_power,3160,2024-07-29 11:17:56.256
sensor.fimer_inverter_dc_power,3130,2024-07-29 11:18:26.339
sensor.fimer_inverter_dc_power,3150,2024-07-29 11:18:56.224
sensor.fimer_inverter_dc_power,3140,2024-07-29 11:19:26.256
sensor.fimer_inverter_dc_power,3150,2024-07-29 11:20:26.216
sensor.fimer_inverter_dc_power,3140,2024-07-29 11:20:56.167
sensor.fimer_inverter_dc_power,3160,2024-07-29 11:21:26.245
sensor.fimer_inverter_dc_power,3150,2024-07-29 11:21:56.163
sensor.fimer_inverter_dc_power,3180,2024-07-29 11:22:26.181
sensor.fimer_inverter_dc_power,3190,2024-07-29 11:23:26.196
sensor.fimer_inverter_dc_power,3170,2024-07-29 11:24:26.307
sensor.fimer_inverter_dc_power,3180,2024-07-29 11:24:56.238
sensor.fimer_inverter_dc_power,3170,2024-07-29 11:25:26.175
sensor.fimer_inverter_dc_power,3190,2024-07-29 11:25:56.228
sensor.fimer_inverter_dc_power,3180,2024-07-29 11:26:26.258
sensor.fimer_inverter_dc_power,3190,2024-07-29 11:27:56.176
sensor.fimer_inverter_dc_power,3180,2024-07-29 11:28:26.196
sensor.fimer_inverter_dc_power,3200,2024-07-29 11:28:56.168
sensor.fimer_inverter_dc_power,3180,2024-07-29 11:29:26.188
sensor.fimer_inverter_dc_power,3200,2024-07-29 11:29:56.195
sensor.fimer_inverter_dc_power,3190,2024-07-29 11:30:26.314
sensor.fimer_inverter_dc_power,3170,2024-07-29 11:31:56.226
sensor.fimer_inverter_dc_power,3200,2024-07-29 11:32:26.323
sensor.fimer_inverter_dc_power,3180,2024-07-29 11:32:56.349
sensor.fimer_inverter_dc_power,3200,2024-07-29 11:33:26.270
sensor.fimer_inverter_dc_power,3210,2024-07-29 11:34:56.347
sensor.fimer_inverter_dc_power,3200,2024-07-29 11:35:26.168
sensor.fimer_inverter_dc_power,3220,2024-07-29 11:35:56.226
sensor.fimer_inverter_dc_power,3200,2024-07-29 11:36:26.186
sensor.fimer_inverter_dc_power,3230,2024-07-29 11:36:56.369
sensor.fimer_inverter_dc_power,3210,2024-07-29 11:37:26.275
sensor.fimer_inverter_dc_power,3220,2024-07-29 11:37:56.217
sensor.fimer_inverter_dc_power,3230,2024-07-29 11:38:26.246
sensor.fimer_inverter_dc_power,3210,2024-07-29 11:38:56.459
sensor.fimer_inverter_dc_power,3230,2024-07-29 11:39:26.648
sensor.fimer_inverter_dc_power,3210,2024-07-29 11:39:56.235
sensor.fimer_inverter_dc_power,3220,2024-07-29 11:40:26.298
sensor.fimer_inverter_dc_power,3210,2024-07-29 11:40:56.235
sensor.fimer_inverter_dc_power,3220,2024-07-29 11:41:56.245
sensor.fimer_inverter_dc_power,3230,2024-07-29 11:42:26.270
sensor.fimer_inverter_dc_power,3220,2024-07-29 11:42:56.191
sensor.fimer_inverter_dc_power,3240,2024-07-29 11:43:26.192
sensor.fimer_inverter_dc_power,3220,2024-07-29 11:43:56.202
sensor.fimer_inverter_dc_power,3230,2024-07-29 11:44:56.325
sensor.fimer_inverter_dc_power,3220,2024-07-29 11:45:26.306
sensor.fimer_inverter_dc_power,3240,2024-07-29 11:45:56.197
sensor.fimer_inverter_dc_power,3220,2024-07-29 11:46:26.378
sensor.fimer_inverter_dc_power,3240,2024-07-29 11:46:56.286
sensor.fimer_inverter_dc_power,3220,2024-07-29 11:47:26.257
sensor.fimer_inverter_dc_power,3240,2024-07-29 11:47:56.189
sensor.fimer_inverter_dc_power,3220,2024-07-29 11:48:56.199
sensor.fimer_inverter_dc_power,3240,2024-07-29 11:49:26.276
sensor.fimer_inverter_dc_power,3220,2024-07-29 11:49:56.332
sensor.fimer_inverter_dc_power,3240,2024-07-29 11:50:26.225
sensor.fimer_inverter_dc_power,3230,2024-07-29 11:50:56.458
sensor.fimer_inverter_dc_power,3240,2024-07-29 11:51:26.213
sensor.fimer_inverter_dc_power,3230,2024-07-29 11:52:26.338
sensor.fimer_inverter_dc_power,3270,2024-07-29 11:52:56.501
sensor.fimer_inverter_dc_power,3240,2024-07-29 11:53:26.245
sensor.fimer_inverter_dc_power,3260,2024-07-29 11:53:56.197
sensor.fimer_inverter_dc_power,3250,2024-07-29 11:54:26.260
sensor.fimer_inverter_dc_power,3260,2024-07-29 11:54:56.291
sensor.fimer_inverter_dc_power,3270,2024-07-29 11:55:26.213
sensor.fimer_inverter_dc_power,3260,2024-07-29 11:55:56.188
sensor.fimer_inverter_dc_power,3280,2024-07-29 11:56:26.222
sensor.fimer_inverter_dc_power,3250,2024-07-29 11:56:56.158
sensor.fimer_inverter_dc_power,3280,2024-07-29 11:57:26.388
sensor.fimer_inverter_dc_power,3270,2024-07-29 11:57:56.295
