predicted,true
826.3722170351796,825.0000005824261
821.875896907059,817.4999988351635
778.6619424178766,772.5000001707967
200.9123909257685,202.4999991000871
16.329886662896904,15.00000078032568
33.50915357995373,32.49999949335549
595.2641580436677,602.4999983957465
788.9031875354068,782.4999988771697
420.93868406370893,422.5000008445261
592.5806178702976,599.9999993717145
801.1711407694185,794.9999993832519
317.34539772860035,315.00000073483693
27.182332084031405,20.00000059962641
784.9774377000101,777.4999996727388
445.99540744692075,445.0000000168744
305.58628806109084,299.9999990808769
11.988589405157008,9.99999966707696
71.20363249932689,72.49999863235107
597.2493890076868,602.4999987580045
742.5109396266174,737.4999982859395
517.4513316163873,515.0000013986146
74.29324452590244,82.50000171670146
667.4936827532808,672.499999324726
842.1588111650584,845.000000419594
537.9572467916694,537.4999994221429
353.64101300141505,347.4999992166651
110.52126270018324,115.00000021218256
347.63528108906274,342.5000007632259
787.6344774595029,779.9999974985158
16.257416659700088,7.499999796360767
29.951622076016598,34.99999783997626
813.9294143688361,807.4999992374313
12.318981988740651,9.999999290953104
17.79282303796165,19.999998762191165
554.5904023231105,559.999999070453
825.0083569991466,820.0000011633423
827.3959630984155,822.5000008950689
98.12192982547491,97.499998846021
789.9202495528539,782.4999987716419
780.0602001954015,772.4999997759783
317.5226769385483,317.50000075069215
884.3920424011333,879.9999997541397
649.5596487155674,642.5000009987192
193.70272505721093,194.9999990116769
147.22538060567982,137.50000034136616
209.51775128748278,207.50000043633582
26.691127197330314,32.49999881517529
118.81346623734372,119.99999872840675
643.6547316775191,650.0000003107281
817.6524085881636,810.000000579541
371.85965744536935,375.0000005766663
188.85557428893352,190.0000006806885
736.4808559491202,732.4999996191634
536.5841711509153,537.4999981979919
23.817429752588954,27.50000067813275
325.00655896583754,319.9999999304213
628.5158002890141,634.9999993119956
805.6893182517385,797.5000002389347
378.4252802775281,372.49999902130594
523.483433086173,529.9999984183329
844.5171979594284,847.4999975576667
840.3962678950257,842.499998821526
625.8812332755956,629.9999999806092
134.90395288000767,132.49999976656315
848.8605524575494,839.9999995000173
885.2302097870373,880.0000004182383
850.7607185307546,842.500001674424
772.3585879462712,767.5000003892424
651.0050441984092,654.9999993729363
590.8432491911644,595.0000012754563
857.3105681224811,857.4999990379144
838.6584543955857,837.4999992734859
356.31977949174495,352.4999989914531
355.68871822912854,352.4999982787979
724.6409403140244,722.4999988512766
355.3183429500259,349.999999535296
304.31353926400135,297.49999983122115
692.9730043805561,695.0000012882631
758.1287513158036,752.5000007645642
825.3542906436418,820.0000003213887
778.9973980611148,772.5000007495465
426.73739970984275,427.4999991953746
561.6347766549255,567.5000011665035
645.982309489198,652.5000020539325
840.2780288532787,845.0000005315392
789.9202496603857,782.5000007152589
634.1787646475514,640.0000002984442
471.10024257247295,467.5000012015062
322.05754346337,312.49999874876625
113.49825770974098,107.49999863882579
410.3680958914774,419.99999908029645
207.90662433259257,215.00000038438574
193.70272508779215,194.99999962798938
147.22538058378336,137.50000100964678
154.6536386488172,147.49999933309743
138.57246472669928,130.00000067298603
64.42753436149019,67.49999976230592
519.4539000568666,522.4999993495865
643.6547317151324,650.0000003053834
375.4758243777246,380.0000007815675
270.4024517661564,279.9999997221025
104.55013693991569,97.49999999333062
828.9963639089059,825.0000011587786
678.6541061635739,682.499997566707
581.3387315051615,585.0000003925708
536.5841711372982,537.4999995685561
445.99540753091674,444.999999825318
377.76597591210543,375.0000024543021
480.7417116901151,480.0000013798682
698.1022215907649,699.9999995747514
721.3162009022506,720.0000016040788
779.8926587612854,772.5000002147881
833.1030722949963,825.0000000236264
262.83984145809615,257.50000083370566
43.239500025722855,52.50000120714859
221.29911040634912,217.49999942950177
198.72165649545502,197.49999941023438
16.26064051059197,9.99999890095835
26.30486994863949,32.49999895488038
110.52126273866803,114.99999929357293
394.30724310872984,392.5000007179774
453.435863019771,452.4999991576076
542.6152754273725,545.0000003328887
662.2969855907933,667.499999139471
734.3522325936874,732.5000007417541
928.2422632015713,937.499999186177
616.4848757038845,619.9999996702018
396.29410413292294,392.50000123780717
253.50188768143374,247.49999802914903
23.486559145104465,27.499999583990473
130.6661848229311,127.49999908262683
813.3781236226467,805.0000000278104
830.178606274936,827.4999976704056
828.8375188685172,824.999998700342
715.8867566155019,715.0000006204137
686.9554597433453,690.0000005885289
29.95162176480681,35.00000029545524
594.015184462206,599.9999980340426
838.0073099044937,837.5000003031398
852.3872733073068,857.4999995281605
355.3183429213912,349.99999949911165
144.95950639017397,150.00000051015292
12.318981859465747,10.000000180624781
421.270772713512,422.50000164646775
468.39826876695383,469.99999996046995
825.0083570204966,819.9999999663984
825.3542906780559,820.0000005146666
390.53752467509787,389.99999898899256
142.74952469785856,144.99999962428296
605.0562593796056,612.5000000630006
645.9823094639455,652.4999991178371
741.2873264785686,737.5000000745817
656.2425992191718,662.4999993949618
375.5263394854609,367.5000011424184
266.99616855247643,259.99999960479806
15.76654931687796,14.999999393203549
346.25706196997487,342.49999921974904
126.8758783113477,124.99999946101553
365.5964946391081,367.50000052070055
412.40905541412843,414.9999998569987
633.638290913517,640.0000007524662
671.2355162916667,675.0000001712608
869.0699596853982,862.5000004106004
270.90008830891816,267.500000790445
475.9398155151669,477.4999996085959
670.3081369300955,675.0000010732441
868.462300978521,877.5000008380126
270.4024518151559,279.9999994176913
317.34539742018364,315.0000004859204
307.9665310915575,307.50000040702304
828.3857466921406,824.9999996667707
401.81888624333885,399.9999992544982
71.20363204758308,72.49999958659869
628.5158001763879,634.9999995097636
644.3615299389373,649.9999979519611
262.83984146507674,257.5000007748077
844.5171983632717,847.4999997812143
807.8658121835283,802.5000008126318
802.51866922776,794.9999992204939
731.451624088466,730.0000000296807
63.95937731387579,72.5000012397561
838.1053072046694,829.9999993886332
23.486559173818918,27.499999536846747
768.4747118712388,762.4999974795334
305.4856524150583,300.0000003539851
277.42603960154366,272.50000033181243
750.6540349616092,745.00000043367
144.95950638856706,150.00000038301133
24.53294629218799,29.999999723768997
67.38174466116232,72.49999928245333
692.9730044636981,694.9999993529789
795.3433980543232,787.4999994355084
820.9741311482968,814.9999990002651
142.74952497766265,144.9999984630779
481.489108227299,482.5000014510266
645.9823094857663,652.4999998128783
656.2425991811331,662.5000011398313
266.99616865279967,259.9999989722838
113.49825793073136,107.49999958200247
254.41622964912537,252.49999997205916
365.5964949512599,367.500000544966
824.694354803701,817.4999990027476
649.5596486578258,642.500001177394
318.43669770976777,317.5000004078959
744.0700380702574,739.9999995858348
658.5573333072784,655.0000008134033
317.34539743206955,314.9999996261009
247.62418439565633,244.99999982479113
817.424740629765,809.9999985082535
814.2843927632539,807.4999993012841
774.7229664619546,767.5000010426818
764.2173733768282,757.4999982204486
581.3387316968134,584.9999989863688
480.74171174137587,479.99999890591624
597.2493888662011,602.5000007531928
670.3247355098276,674.9999995183383
752.487118327047,747.4999999189672
813.1095497568906,805.0000000844758
837.3468675742669,829.9999996889568
378.4252803546303,372.4999995696239
31.169725881625837,39.99999939703411
523.48343298517,529.9999987929949
840.3962681157907,842.5000002398513
731.451624108388,730.000001176017
686.4871220038193,689.9999996555778
310.37127557652497,302.50000079495356
110.52126261558095,115.00000039882124
247.7357149951294,242.5000014498276
928.2422631670414,937.4999994233475
684.8200158581463,687.4999999745006
651.0050440255742,655.0000001539953
347.63528093285953,342.50000062983656
830.131810699482,822.5000002796149
700.9965382873758,702.4999996287721
737.8747870475682,734.9999993716818
763.1763195956775,757.5000006167272
803.791938959045,797.4999998136368
539.1544585478803,539.9999987242554
451.8151781183063,449.99999969866815
36.76787415044803,42.50000069288048
67.38174461776963,72.49999974419183
123.31970668807492,117.49999862547047
235.68583145043843,232.4999999472838
774.5819344660413,767.5000004024224
834.5038211993647,830.0000009390976
825.3542907089026,820.0000007019512
814.2045769420357,807.5000014919864
778.9973980697008,772.4999992086939
608.9703396478845,617.5000018842481
142.74952510434326,145.0000001898903
841.7853915780513,842.4999992269576
87.51892902267072,87.49999921975063
548.5643708110383,555.0000012948291
410.36809592058086,419.9999997443482
147.22538055570698,137.49999851574177
87.31760620327223,84.99999896851024
26.691127255100707,32.500000282943525
270.90008825988394,267.49999981510206
318.4366977296956,317.50000028103966
368.94921019433235,369.9999999676739
556.9500701175414,562.4999992546133
658.5573332756101,654.999999994088
142.31498026598933,137.4999993223209
828.1208606737612,822.4999999656409
401.8188863029488,400.00000003802006
152.3020242160119,154.99999923602627
23.817429834878578,27.499997947608662
139.19993761149723,135.00000147689326
597.2493891705647,602.5000006356079
43.239499792882846,52.50000032714432
488.7908465777743,492.4999997188048
491.6289027481904,490.0000004233104
734.3522325620047,732.5000003412227
389.38017443927345,387.4999998529742
665.0110083898347,669.9999993571931
787.6344774661212,780.0000009060246
837.7738795787802,832.5000001577143
124.58716939068287,127.50000090973249
118.35678773624171,112.50000130564423
355.688718315495,352.49999993194257
636.1036487145597,642.4999996161945
838.9419306982676,840.0000012330087
451.8151780823884,449.999999921789
123.31970702861437,117.49999956752805
421.2707728251829,422.499999196841
608.9703397176709,617.5000014267272
595.6386464443251,602.5000004668528
479.5450225959166,480.0000003037025
243.33748368430108,240.00000172329825
377.58184576539935,377.49999928440957
426.7373999586578,427.500000099376
481.48910840402255,482.5000003636161
855.26467944888,862.4999999775313
780.0602001924522,772.4999996112077
26.68797626458383,30.000000191425716
238.88629016274575,235.00000055073926
715.4414612624377,714.9999991198141
410.36809589018156,419.99999922277027
899.428660169742,897.4999984365442
125.09489032537128,117.49999972646432
87.31760629849632,84.9999978803488
556.9500700655457,562.4999996853824
817.6524085341798,809.9999998573294
308.56123863825934,317.5000000669913
19.379930522867348,10.00000009089912
656.6942775343241,662.4999989652681
784.9774376984966,777.5000009867349
817.424740646303,809.9999995656394
836.6431846559259,832.4999995149929
611.1233851321947,617.5000014063104
71.20363219659203,72.50000115227132
122.89936326156439,122.50000007012457
139.19993778188984,134.99999953477396
628.5158003967096,635.0000006994072
837.3468674881276,829.9999980647107
127.78301462518245,132.49999872715523
409.13452438918796,409.99999854983804
822.8996169274908,817.5000011848251
844.5171982869343,847.4999997871724
625.8812335690245,629.9999996361362
134.9039528728738,132.49999890390282
453.4358630584477,452.4999990735119
885.2302097783314,879.9999992430131
813.3781236457176,804.999999904018
828.837519137549,824.999998165446
769.5566664441897,762.499999723379
538.3745836210611,540.0000006769264
460.2284913489813,459.9999999500236
737.8747870826871,735.0000004168205
539.1544584159224,540.0000007905767
111.35093380636093,112.49999976609959
371.8924886350243,372.49999739144084
632.7372134116963,640.0000008736026
692.9730045085774,695.0000003208457
834.5038211878351,829.9999998151094
827.3959630775554,822.4999994856878
825.3542909020517,819.9999999974784
794.4835744308639,787.5000010796546
778.997398072457,772.499999148652
515.2031756377577,517.5000006194016
296.42396535607617,292.5000015304026
695.2086370094353,697.4999991989359
741.2873264292949,737.4999991136075
322.05754344904074,312.49999945645396
266.9961686283234,260.00000002485547
142.86409159877084,150.00000021325295
33.5091540939769,32.4999994057605
81.69430498031387,79.99999968577376
595.2641581526368,602.4999994627041
859.2033320876951,852.4999998215831
869.0699597575642,862.5000008367933
138.57246498369105,130.00000085468758
643.6547316345395,649.9999997772803
270.40245172366514,280.0000021934993
104.55013745548179,97.49999988585124
247.6241843933809,244.9999994823451
307.96653105913055,307.5000016894381
813.1740759919594,807.4999985255648
707.50441613779,707.5000018873102
493.1276798261472,492.5000005995183
71.20363302657788,72.49999976097655
628.5158003139685,634.9999979702473
837.5747750021076,830.0000003427475
378.42528038390736,372.5000013526141
43.239500137030575,52.500000423490874
74.29324439514527,82.49999966521365
221.2991104096394,217.49999906189998
432.17599207384643,434.9999990640046
822.899617049412,817.4999999437914
840.3962685547557,842.4999996335875
782.703667550119,774.9999991344414
763.1340048415026,757.4999986816334
804.9643249402322,797.4999997505137
772.3585879187754,767.5000001189268
198.46364438741148,197.49999878857173
147.50383882331192,152.49999853361717
787.634477454317,780.0000001917927
839.2793584003008,837.5000004612576
840.7813183147072,839.9999997745504
569.9702720274229,574.9999988988837
16.257416668325963,7.499999181030611
664.8209061908095,669.9999996185992
737.874787118994,735.0000005150976
830.3499625574211,827.5000007707106
852.3872733752282,857.4999993378225
618.4881266235196,624.999999842881
255.32948104809745,249.9999999264098
632.7372134112217,639.9999983195943
795.343398031536,787.5000005500948
814.2045769960224,807.5000009382561
515.2031758788768,517.5000001248557
243.3374836304703,239.99999929672558
142.74952510479724,145.00000084418951
122.94111143727932,117.50000089295125
529.8250569560622,532.4999999012032
81.69430513222224,79.99999891303038
365.59649478006867,367.4999999259509
884.3920423928732,880.0000010952741
193.70272507952623,194.99999896665742
19.28628578514128,22.500000294269835
420.93868416122353,422.50000039540726
706.8302506837309,707.4999989415238
785.9379529709174,779.9999987638093
817.6524085761899,809.9999989931755
658.5573333026405,654.9999993622108
401.90008252823776,402.50000013087765
375.47582441375584,379.9999992337113
130.2948686239351,127.49999937294331
307.96653097887423,307.5000019325317
784.9774376864648,777.5000013910939
828.1208609280966,822.4999997123188
828.996363750295,825.0000013068941
834.9303750686212,832.5000009149005
774.722966464078,767.4999978356074
707.5044162006384,707.4999987188196
428.6663528594701,427.49999945579015
752.4871184769655,747.4999999790077
779.8926587881655,772.5000000176152
837.3468676720961,829.9999990306867
712.0133383756057,712.4999991238362
548.5795373340613,547.499999719575
432.17599195358764,435.00000103384957
582.0352963447808,590.0000000281406
807.8658118739489,802.4999995507055
686.4871220070603,689.99999934004
577.962943829166,580.0000013650322
26.30486985215153,32.49999955451358
618.2107452652699,625.0000019681842
848.8605524594182,840.0000004562394
830.6216656474411,822.5000007840473
742.0136719896846,739.9999992731713
354.11040422822146,347.5000006622916
19.266135953468165,17.500000668718137
31.42318555363442,37.499999069538866
665.0110084189671,669.9999985478324
837.7738793808,832.499999682281
686.955459723931,690.0000022978257
569.9702722524911,574.9999994951073
838.9419311085654,839.9999987546611
852.3872734350691,857.5000009284265
24.532946178828855,29.99999961013502
664.7773738237648,669.9999990188873
377.58184562275443,377.49999985899893
605.0562593763425,612.5000005311181
820.0649739036678,812.5000002040841
840.2780282030525,845.000000536118
826.6982420923649,824.9999994754305
706.3788857246717,707.5000005073972
523.1659545325342,519.9999992986762
471.1002425583739,467.50000060652513
10.92331083445344,4.999998275295046
126.87587826008028,125.00000047945585
182.51392489966884,179.99999991419082
884.3920423963674,879.9999994594613
64.4275345550603,67.50000099279153
321.3448578820529,325.00000089556937
401.9000824483415,402.4999984432578
163.52111357674644,159.9999995157267
279.87662066549103,282.5000008507451
335.92468837086744,330.00000070512294
77.37901186393512,72.49999924067106
255.54009034594313,259.9999996409997
766.1334944644349,760.0000006343171
774.7229664497838,767.4999989625721
249.41336705863657,245.00000116596368
597.2493891992125,602.5000013708255
808.324002268002,800.0000008614659
813.1095497264422,804.999999566748
13.903635254516459,10.00000091021484
760.3521046124741,755.0000005591412
822.89961707362,817.5000011865887
840.3962683303987,842.4999985015182
802.5186691210056,795.0000000296997
625.8812335858221,630.0000009672905
393.2784490279288,389.99999848388234
885.2302097881305,879.9999989257275
804.9643249858727,797.5000003126264
651.0050440584068,655.0000011975205
253.50188768144514,247.50000216185097
198.46364445767512,197.50000135156495
19.266136378546292,17.500000143351397
347.63528077374417,342.49999883936766
389.3801745893864,387.5000000977786
590.843249027142,594.9999995312915
840.7813184283807,840.0000003052115
769.5566664335312,762.4999985556549
645.9011263793221,652.5000013774985
607.8833355977739,615.0000011763062
503.17778281034475,502.4999994190217
19.358499146273953,17.499999207691236
511.8018328929782,512.5000012696939
802.3059694707507,795.0000007900412
813.9294142757233,807.5000004290213
539.1544583812391,539.9999989822809
451.81517815036995,449.99999833214395
554.5904022012676,560.0000010315187
758.1287512348722,752.499998768418
774.5819344550805,767.4999986373771
390.5375246035277,390.0000017947063
605.0562594056958,612.4999986599364
10.92331085217619,5.000000856111066
113.49825819251875,107.50000147092315
238.8862901739705,235.00000023657222
81.03457838326437,79.99999884451861
255.03060085818572,252.50000055777707
824.3896885165161,817.5000002958949
869.0501738704625,862.4999988966653
149.78579462273717,147.49999981749627
707.0426946250074,707.4999995870389
658.0483381830168,655.0000018081749
188.38771429379196,189.99999949405054
102.16728516746352,97.49999998663185
35.42144493574431,27.49999996155943
103.46720273621715,97.49999793645104
727.7367779826773,725.0000000815247
817.9800836771198,809.9999993265056
837.0319558490978,832.4999999220943
579.6025873542517,584.9999983255632
402.7974357372112,400.00000234176605
357.53279228470274,352.50000052585744
24.02221575177141,27.499999334716755
325.731009375368,320.00000022079956
780.5605904970433,772.5000020137156
793.7944190132191,785.0000001742011
595.5458607870339,602.4999999546303
348.98948247594495,347.5000007021728
715.1374696277123,714.9999988445984
819.7301320532337,812.4999985459242
854.578405981685,857.5000003467261
310.4224124391795,302.5000001628955
816.5207395406995,807.5000007906375
885.1090669176209,880.0000013448513
389.87430815383317,387.49999842861985
843.6855818338537,840.0000016091698
830.5085265778505,827.500000132038
198.23434107967455,197.4999978245928
592.6263889970353,600.0000010810793
847.2940053299022,852.5000007252277
830.1864095818994,827.4999982884431
804.4858944493928,797.4999999989401
725.33785822135,722.4999988470581
617.1275912976298,624.9999990750872
235.67194869265182,232.50000024789057
467.3862222845587,470.00000021874644
594.2255248792119,602.4999994659406
340.95055933027345,337.50000230343915
16.660151065350508,17.499999077667262
427.17981536489117,427.5000002219724
695.1116802628312,697.5000001518357
741.9937589228265,737.5000000322715
15.338782867500127,12.499999229171122
46.127113842929575,42.49999984391214
182.21374648957652,180.0000010328305
472.25977262334146,475.00000135448073
547.362555897637,554.9999986312313
714.3008478953311,714.9999998177447
824.3896885335208,817.4999998224838
882.4813788478655,877.4999996377281
86.8927334087064,84.99999972111071
20.11004385152991,22.500000376409112
63.914909466258315,67.50000184679948
765.9137181810487,760.0000003980045
180.09404502548054,177.50000107207262
256.1415734522501,259.99999989240564
460.1118800030103,462.49999893906545
580.5734492280133,590.0000002827028
698.8701178776973,699.9999997961435
785.6205478114782,777.4999986853626
835.2334421939423,832.4999995074334
765.1754433983092,757.5000001458139
609.7030245736096,617.4999992735536
121.7584627248854,122.49999925099111
813.7113849812166,804.9999998224213
672.9217310961808,674.9999997822172
712.1277810646974,712.5000004010468
444.5530957432585,439.9999988770123
14.621648815469667,9.999999879952
409.705159378775,410.00000041034446
576.0669546716895,580.000000975711
310.42241245685346,302.49999963384073
250.0288031568389,245.00000045329153
332.7165402130353,327.49999879410046
504.34797841289975,505.00000043792124
816.520739596111,807.4999993622304
860.583986553711,852.5000000101973
830.3801425799219,822.4999991603249
397.0358126677185,392.49999947092795
348.43475072465134,342.5000004295162
768.9330069578981,762.4999998808183
750.9979895342706,744.9999994010818
510.76973499946365,512.500000556671
635.1155391593611,642.4999987905306
814.5469992560753,807.5000004434789
832.1762278302203,827.5000006518309
851.4751242223458,857.4999998935411
847.2940049737806,852.4999997052223
804.4858943731783,797.5000003259997
692.8200496902755,694.9999997892813
617.1275913187463,624.9999993347202
110.13631905543876,112.50000027162397
421.69990721616955,422.49999971978815
467.38622241220503,470.00000003388226
594.2255248914656,602.4999999406639
558.8136073004839,565.0000015277546
378.64783325509285,377.49999995741257
729.657581551847,727.4999994145953
780.8680536169937,772.5000000164769
741.9937587032549,737.5000003361777
522.1646440366143,520.000000636408
376.0911109838655,367.49999914481344
19.503512644987445,22.500000336322344
347.22971720350694,342.4999999342816
495.8602684500178,497.50000108782666
538.3014593832936,542.4999993748708
33.55942380593488,32.49999860249318
255.03060076793608,252.50000103986252
594.0667601807507,602.5000015410855
277.9940080524747,287.4999991490539
207.10032539455034,214.99999899208535
14.990366410618698,12.499999013406786
37.86758905080704,42.50000004508516
149.7857946717791,147.49999917829797
800.8191452811114,795.0000012969869
789.9189155905037,787.5000000485752
309.1225592248193,317.50000061271714
180.09404493364627,177.50000132814313
580.5734492179301,590.0000005048068
698.8701177586821,700.0000009801978
828.6202866787044,822.4999999948346
708.0551931235718,707.5000004238127
151.48530760516732,155.00000057125158
33.81721966974214,35.00000030866577
121.75846312978065,122.4999992810749
244.22203476698527,239.99999981266868
429.23107575006907,427.4999984660825
518.1411265806653,520.000000961429
806.5131688306044,797.5000000116147
517.5373249587473,514.9999979791429
22.097718917391802,24.999999561173485
749.3443331413746,745.0000006493403
844.8186933316387,842.5000009689858
851.338833376635,855.0000009011736
62.8921821484811,72.50000006215048
247.38295413573147,242.50000105003062
332.7165405251858,327.49999988756537
504.34797815263425,505.00000043830534
683.6321963159268,687.5000004360988
830.5489492917409,822.5000002725741
606.5619287232025,615.0000006597631
502.3162622177313,502.4999986872744
357.401294003956,352.49999996373515
16.3355583232924,7.500000551405068
664.4056531914777,670.0000015328002
830.533552960102,830.0000001154397
804.4858944425712,797.4999995310382
780.8466671202507,772.5000002709515
751.6495697261959,745.0000003796824
653.3243581546702,660.0000013506083
24.66928477316927,30.00000059828263
322.62199435450606,319.9999986747261
513.5115784409271,517.5000004884166
727.7049028802466,724.9999990995908
827.8916104350847,822.5000016417139
479.0531049982597,480.0000002509895
243.7805783104115,240.00000043003303
24.027877115491826,27.500000072499724
427.1798155286509,427.5000009667593
760.9687541328834,755.0000002575092
790.7639663925042,782.4999994747346
19.503512642201656,22.499999564446245
238.88494891076462,234.99999902453487
81.03457822907275,80.00000081467813
899.6112551352489,897.4999997889779
207.10032538370297,215.00000096636833
209.37245641873116,207.5000013679523
149.78579472521926,147.49999742803809
370.0756205331026,369.9999994014854
421.4467005248948,422.50000019077686
658.0483382794038,654.9999997196679
118.13256934034456,112.500001638172
446.2818321400341,444.9999997608177
151.48530766097707,154.9999995709667
698.1088065915557,700.000000136298
798.8996032572084,789.999999729331
595.5458609937634,602.5000003568947
379.45999259655304,372.49999926517745
127.01785327189873,132.49999882084447
42.94982932265675,52.49999998326819
73.42516278085459,82.49999946344575
797.924441286622,789.9999996814058
844.8186935238299,842.4999986383992
849.7346086229572,850.0000001528732
617.0360746017195,625.0000010138895
831.6815023855494,822.5000004791149
927.9293298046842,937.5000001152376
782.8495250782804,777.5000000805655
247.67724556886176,242.50000107004294
589.2247705886099,594.9999998357052
813.8870685615288,805.0000001446006
843.6855816724494,840.0000004143361
790.8338507279246,782.5000005818777
29.574379242172405,35.000000443891736
60.63301145080427,67.49999930259702
123.2227852981482,127.499999804695
411.9067455631714,409.9999991159466
510.76973478231247,512.500001897663
838.3369229144851,837.5000005874608
574.0727091740612,580.00000074123
537.6538287855975,539.9999995085183
452.045010372224,449.99999964194944
235.6719487060884,232.50000019874815
467.3862224852954,469.9999997834782
821.4302765266704,815.0000012400486
681.6231287802218,684.9999989072411
558.8136074254136,564.9999989996276
340.9505590250041,337.49999798757017
193.5792803934032,192.50000076117044
842.0330938347344,842.4999991333393
826.9630325083216,825.0000008004523
822.7266272908677,817.5000009870746
442.99774673578224,442.50000169984054
538.3014592592408,542.500000080169
594.0667603021593,602.499999279678
632.5691772431567,639.9999998814493
859.1564044173045,852.5000014308046
146.10105222065837,137.49999990789888
125.97873201511852,117.49999910558978
27.172617378674417,32.49999967805064
370.07562044609205,369.9999999026934
518.3646246704727,522.4999994464996
817.2548582211059,810.0000005135807
829.6771893613463,819.9999998619047
322.42727124681045,325.00000103926294
548.5089790119875,545.0000015960281
872.4130095361198,877.4999994542096
160.11941771049985,157.4999987560052
418.97114237794295,419.99999958254966
828.8288451916801,824.9999994340292
813.7747240602389,807.4999995364398
203.4351712204784,202.50000061985727
18.05864438947045,19.99999947167626
833.4364513813397,824.9999992047134
806.3242059176758,797.5000004839114
643.1530023218097,650.0000000286159
547.05821431717,547.4999994107745
516.7854513060754,515.0000004634896
517.5373249052109,515.0000003892619
348.9894823942824,347.50000134266907
808.4899738692116,802.4999998888786
803.2138760627902,795.0000002371224
624.1096755548223,630.0000004397751
394.05282623240277,389.99999980122493
32.3834549640429,39.9999991475195
332.716540313617,327.4999979978347
734.4580474029628,732.4999992481403
804.4570909715812,797.49999935464
456.36446081213643,454.99999873803495
830.8122687353102,827.5000016375649
12.867903649189072,10.00000037459874
322.6219943384947,320.0000000331108
372.90169334238465,372.49999978169893
631.9941969448232,640.0000004829117
727.7049029607209,725.0000000763164
193.57928039895677,192.50000015435756
215.1556503705811,212.5000003896028
729.6575813562775,727.5000005090842
854.6347156672359,859.9999993002045
840.2427468319961,845.0000000883485
706.5634949155818,707.5000011437555
600.281128274591,605.0000008676197
126.16162044175918,125.00000007286786
632.5691771702446,639.9999995904719
788.1903553061301,782.5000011508913
859.6119668495163,852.5000016096584
163.26582983065055,162.4999996636758
153.85405900336306,147.50000076152963
548.5089790210352,544.9999985989476
309.1225592613524,317.5000011478859
336.85694786234893,329.9999975042998
89.92967111189337,85.00000042919942
180.09404492033775,177.50000158204304
418.97114246562154,419.999999312497
629.2030414946651,637.5000001150127
817.9800836535388,809.9999997153731
837.031955627119,832.500000276227
807.6605680928202,800.0000026842364
708.0551931579788,707.5000002308054
306.2611499729687,300.00000050416355
480.3591456850935,480.00000164603216
516.785451315624,515.0000005327081
138.76840838080022,137.49999902269394
536.4540334981023,537.4999988991011
26.266695657162874,32.5000007005623
247.3829540832221,242.50000024071224
830.3801426016114,822.4999998705869
553.0929444986887,557.5000006842965
354.71716966184886,347.49999836956067
30.85019690447147,37.5000019905346
549.8015942494999,552.5000002482067
740.4974329642881,737.4999984133162
838.9031232840912,837.4999983525531
411.9067455632275,410.0000003075723
701.0529116379331,702.4999994827618
814.5469991888907,807.5000006401756
838.3369230815908,837.4999990892853
830.5335532797599,829.9999995520608
830.1864095489819,827.5000007896838
498.04218411934,497.50000114078665
197.16312329966456,197.49999977705158
24.669284873042656,29.999998867028463
825.8629088755495,820.0000000169099
24.027877189941872,27.499999542552626
97.15018904251669,97.50000124707121
603.9197329410313,612.4999998161295
695.1116803325825,697.5000007411755
820.5566528087512,812.4999991014491
841.7614519937941,845.0000011572846
425.70182653803454,419.9999980507232
495.8602683367077,497.4999998286543
33.559423778219056,32.49999928417791
412.9546900305398,415.0000007155079
472.2597728335487,474.99999991795494
849.7299084083297,842.499998956585
80.79338445595994,72.5000010230737
322.427271130192,325.0000006664766
872.4130096348044,877.499999926681
160.11941771358826,157.49999936760554
77.0770455239331,72.49999977638505
247.68404855910902,245.00000137438232
308.9482086806136,307.4999995434206
306.26114983374504,299.9999989815362
378.78265967039835,375.00000012274444
675.1573419651567,680.0000010090113
220.91841186833534,217.49999947443658
348.9894825659047,347.5000011834601
783.4789806740599,774.9999999236643
354.3290570374393,347.49999977596053
310.42241246130163,302.50000048839473
661.603161210419,667.4999997517879
865.228065923653,857.500001386101
15.164945228344067,7.500000190191916
389.874308177841,387.5000004932983
549.8015938510149,552.4999999941704
684.0321564432497,687.500000825459
740.4974329965376,737.5000002464893
838.1407081176188,832.4999996632783
780.8466671272087,772.4999992442454
574.0727092268145,579.9999994582213
498.04218413696236,497.5000018522417
814.8016454280082,807.500000609729
713.285474894997,712.5000002051113
558.8136074520356,565.0000002023322
142.49367261348385,145.00000044805773
793.3028922078029,784.9999999816063
820.5566528642108,812.4999986714693
855.1316754476751,862.5000006952955
655.6210136901277,662.5000002268305
376.0911109378049,367.49999995882007
86.249808451933,87.50000254403734
126.1616204133109,124.99999904907051
882.9069599815792,877.4999995410554
648.5292179179207,642.5000003530766
319.58088663677717,317.50000153439936
707.0426945851185,707.4999997493649
765.9137181480763,760.0000001696147
829.6771893808173,820.0000002189893
322.42727099576973,324.99999949935534
288.49109893293326,297.49999980569805
35.42144486553385,27.500003102099978
785.620547807081,777.5000003656445
800.965257182585,792.5000002018138
828.8288453038107,825.0000008397809
738.1891398337556,732.4999995617183
203.43517111206017,202.50000230579886
121.7584626996493,122.49999886356542
244.2220347163476,240.00000001325859
555.3710046228618,559.9999993042485
595.7456077887025,602.4999992972197
842.7868005481924,834.9999990795924
444.55309585423714,439.9999993530034
250.0288031407592,244.99999945497976
22.26197001422888,22.499999994201403
